id,version,employeeId,yearMonth,workDays,overtimeHours
A_E1059_03_2027,1,E1059,2027-03,25,1.7
A_E1060_03_2026,1,E1060,2026-03,23,1.5
A_E1060_03_2027,1,E1060,2027-03,23,1.5
A_E1061_03_2026,1,E1061,2026-03,22,7.1
A_E1061_03_2027,1,E1061,2027-03,22,7.1
A_E1062_03_2026,1,E1062,2026-03,22,5.1
A_E1062_03_2027,1,E1062,2027-03,22,5.1
A_E1063_03_2026,1,E1063,2026-03,23,6.9
A_E1063_03_2027,1,E1063,2027-03,23,6.9
A_E1064_03_2026,1,E1064,2026-03,21,6.0
A_E1064_03_2027,1,E1064,2027-03,21,6.0
A_E1065_03_2026,1,E1065,2026-03,26,5.8
A_E1065_03_2027,1,E1065,2027-03,26,5.8
A_E1066_03_2026,1,E1066,2026-03,24,8.7
A_E1066_03_2027,1,E1066,2027-03,24,8.7
A_E1067_03_2026,1,E1067,2026-03,26,7.7
A_E1067_03_2027,1,E1067,2027-03,26,7.7
A_E1068_03_2026,1,E1068,2026-03,20,6.4
A_E1068_03_2027,1,E1068,2027-03,20,6.4
A_E1069_03_2026,1,E1069,2026-03,21,11.0
A_E1069_03_2027,1,E1069,2027-03,21,11.0
A_E1070_03_2026,1,E1070,2026-03,22,8.7
A_E1070_03_2027,1,E1070,2027-03,22,8.7
A_E1071_03_2026,1,E1071,2026-03,23,1.8
A_E1071_03_2027,1,E1071,2027-03,23,1.8
A_E1072_03_2026,1,E1072,2026-03,24,8.3
A_E1072_03_2027,1,E1072,2027-03,24,8.3
A_E1073_03_2026,1,E1073,2026-03,21,5.6
A_E1073_03_2027,1,E1073,2027-03,21,5.6
A_E1074_03_2026,1,E1074,2026-03,25,1.3
A_E1074_03_2027,1,E1074,2027-03,25,1.3
A_E1075_03_2026,1,E1075,2026-03,22,3.1
A_E1075_03_2027,1,E1075,2027-03,22,3.1
A_E1076_03_2026,1,E1076,2026-03,26,3.3
A_E1076_03_2027,1,E1076,2027-03,26,3.3
A_E1077_03_2026,1,E1077,2026-03,23,1.9
A_E1077_03_2027,1,E1077,2027-03,23,1.9
A_E1078_03_2026,1,E1078,2026-03,25,9.4
A_E1078_03_2027,1,E1078,2027-03,25,9.4
A_E1079_03_2026,1,E1079,2026-03,22,4.6
A_E1079_03_2027,1,E1079,2027-03,22,4.6
A_E1080_03_2026,1,E1080,2026-03,20,7.0
A_E1080_03_2027,1,E1080,2027-03,20,7.0
A_E1081_03_2026,1,E1081,2026-03,21,6.7
A_E1081_03_2027,1,E1081,2027-03,21,6.7
A_E1082_03_2026,1,E1082,2026-03,24,6.1
A_E1082_03_2027,1,E1082,2027-03,24,6.1
A_E1083_03_2026,1,E1083,2026-03,20,7.5
A_E1083_03_2027,1,E1083,2027-03,20,7.5
A_E1084_03_2026,1,E1084,2026-03,21,4.7
A_E1084_03_2027,1,E1084,2027-03,21,4.7
A_E1085_03_2026,1,E1085,2026-03,23,7.8
A_E1085_03_2027,1,E1085,2027-03,23,7.8
A_E1086_03_2026,1,E1086,2026-03,24,5.0
A_E1086_03_2027,1,E1086,2027-03,24,5.0
A_E1087_03_2026,1,E1087,2026-03,24,8.7
A_E1087_03_2027,1,E1087,2027-03,24,8.7
A_E1088_03_2026,1,E1088,2026-03,20,4.4
A_E1088_03_2027,1,E1088,2027-03,20,4.4
A_E1089_03_2026,1,E1089,2026-03,23,3.7
A_E1089_03_2027,1,E1089,2027-03,23,3.7
A_E1090_03_2026,1,E1090,2026-03,26,4.0
A_E1090_03_2027,1,E1090,2027-03,26,4.0
A_E1091_03_2026,1,E1091,2026-03,20,3.0
A_E1091_03_2027,1,E1091,2027-03,20,3.0
A_E1092_03_2026,1,E1092,2026-03,20,2.2
A_E1092_03_2027,1,E1092,2027-03,20,2.2
A_E1093_03_2026,1,E1093,2026-03,23,10.5
A_E1093_03_2027,1,E1093,2027-03,23,10.5
A_E1094_03_2026,1,E1094,2026-03,22,6.5
A_E1094_03_2027,1,E1094,2027-03,22,6.5
A_E1095_03_2026,1,E1095,2026-03,20,5.6
A_E1095_03_2027,1,E1095,2027-03,20,5.6
A_E1096_03_2026,1,E1096,2026-03,25,2.3
A_E1096_03_2027,1,E1096,2027-03,25,2.3
A_E1097_03_2026,1,E1097,2026-03,24,9.2
A_E1097_03_2027,1,E1097,2027-03,24,9.2
A_E1098_03_2026,1,E1098,2026-03,24,0.5
A_E1098_03_2027,1,E1098,2027-03,24,0.5
A_E1099_03_2026,1,E1099,2026-03,20,5.8
A_E1099_03_2027,1,E1099,2027-03,20,5.8
A_E1100_03_2026,1,E1100,2026-03,25,4.0
A_E1100_03_2027,1,E1100,2027-03,25,4.0
A_E1101_03_2026,1,E1101,2026-03,24,10.8
A_E1101_03_2027,1,E1101,2027-03,24,10.8
A_E1102_03_2026,1,E1102,2026-03,22,7.6
A_E1102_03_2027,1,E1102,2027-03,22,7.6
A_E1103_03_2026,1,E1103,2026-03,22,1.2
A_E1103_03_2027,1,E1103,2027-03,22,1.2
A_E1104_03_2026,1,E1104,2026-03,20,4.2
A_E1104_03_2027,1,E1104,2027-03,20,4.2
A_E1105_03_2026,1,E1105,2026-03,25,4.8
A_E1105_03_2027,1,E1105,2027-03,25,4.8
A_E1106_03_2026,1,E1106,2026-03,22,7.9
A_E1106_03_2027,1,E1106,2027-03,22,7.9
A_E1107_03_2026,1,E1107,2026-03,21,1.1
A_E1107_03_2027,1,E1107,2027-03,21,1.1
A_E1108_03_2026,1,E1108,2026-03,24,8.5
A_E1108_03_2027,1,E1108,2027-03,24,8.5
A_E1109_03_2026,1,E1109,2026-03,20,5.2
A_E1109_03_2027,1,E1109,2027-03,20,5.2
A_E1110_03_2026,1,E1110,2026-03,25,9.6
A_E1110_03_2027,1,E1110,2027-03,25,9.6
A_E1111_03_2026,1,E1111,2026-03,21,4.9
A_E1111_03_2027,1,E1111,2027-03,21,4.9
A_E1112_03_2026,1,E1112,2026-03,22,6.9
A_E1112_03_2027,1,E1112,2027-03,22,6.9
A_E1113_03_2026,1,E1113,2026-03,23,5.7
A_E1113_03_2027,1,E1113,2027-03,23,5.7
A_E1114_03_2026,1,E1114,2026-03,22,5.8
A_E1114_03_2027,1,E1114,2027-03,22,5.8
A_E1115_03_2026,1,E1115,2026-03,24,8.6
A_E1115_03_2027,1,E1115,2027-03,24,8.6
A_E1116_03_2026,1,E1116,2026-03,25,1.9
A_E1116_03_2027,1,E1116,2027-03,25,1.9
A_E1117_03_2026,1,E1117,2026-03,22,9.7
A_E1117_03_2027,1,E1117,2027-03,22,9.7
A_E1118_03_2026,1,E1118,2026-03,21,6.3
A_E1118_03_2027,1,E1118,2027-03,21,6.3
A_E1119_03_2026,1,E1119,2026-03,20,1.3
A_E1119_03_2027,1,E1119,2027-03,20,1.3
A_E1120_03_2026,1,E1120,2026-03,26,4.6
A_E1120_03_2027,1,E1120,2027-03,26,4.6
A_E1121_03_2026,1,E1121,2026-03,24,6.8
A_E1121_03_2027,1,E1121,2027-03,24,6.8
A_E1122_03_2026,1,E1122,2026-03,21,1.2
A_E1122_03_2027,1,E1122,2027-03,21,1.2
A_E1123_03_2026,1,E1123,2026-03,24,3.1
A_E1123_03_2027,1,E1123,2027-03,24,3.1
A_E1124_03_2026,1,E1124,2026-03,26,8.2
A_E1124_03_2027,1,E1124,2027-03,26,8.2
A_E1125_03_2026,1,E1125,2026-03,24,8.0
A_E1125_03_2027,1,E1125,2027-03,24,8.0
A_E1126_03_2026,1,E1126,2026-03,20,11.0
A_E1126_03_2027,1,E1126,2027-03,20,11.0
A_E1127_03_2026,1,E1127,2026-03,20,4.9
A_E1127_03_2027,1,E1127,2027-03,20,4.9
A_E1128_03_2026,1,E1128,2026-03,22,7.4
A_E1128_03_2027,1,E1128,2027-03,22,7.4
A_E1129_03_2026,1,E1129,2026-03,22,1.3
A_E1129_03_2027,1,E1129,2027-03,22,1.3
A_E1130_03_2026,1,E1130,2026-03,20,10.6
A_E1130_03_2027,1,E1130,2027-03,20,10.6
A_E1131_03_2026,1,E1131,2026-03,21,5.9
A_E1131_03_2027,1,E1131,2027-03,21,5.9
A_E1132_03_2026,1,E1132,2026-03,24,5.4
A_E1132_03_2027,1,E1132,2027-03,24,5.4
A_E1133_03_2026,1,E1133,2026-03,23,5.1
A_E1133_03_2027,1,E1133,2027-03,23,5.1
A_E1134_03_2026,1,E1134,2026-03,22,10.9
A_E1134_03_2027,1,E1134,2027-03,22,10.9
A_E1135_03_2026,1,E1135,2026-03,26,10.9
A_E1135_03_2027,1,E1135,2027-03,26,10.9
A_E1136_03_2026,1,E1136,2026-03,24,2.5
A_E1136_03_2027,1,E1136,2027-03,24,2.5
A_E1137_03_2026,1,E1137,2026-03,21,1.0
A_E1137_03_2027,1,E1137,2027-03,21,1.0
A_E1138_03_2026,1,E1138,2026-03,23,3.3
A_E1138_03_2027,1,E1138,2027-03,23,3.3
A_E1139_03_2026,1,E1139,2026-03,22,3.4
A_E1139_03_2027,1,E1139,2027-03,22,3.4
A_E1140_03_2026,1,E1140,2026-03,25,9.2
A_E1140_03_2027,1,E1140,2027-03,25,9.2
A_E1141_03_2026,1,E1141,2026-03,20,5.6
A_E1141_03_2027,1,E1141,2027-03,20,5.6
A_E1142_03_2026,1,E1142,2026-03,20,5.8
A_E1142_03_2027,1,E1142,2027-03,20,5.8
A_E1143_03_2026,1,E1143,2026-03,25,5.3
A_E1143_03_2027,1,E1143,2027-03,25,5.3
A_E1144_03_2026,1,E1144,2026-03,25,4.5
A_E1144_03_2027,1,E1144,2027-03,25,4.5
A_E1145_03_2026,1,E1145,2026-03,20,3.9
A_E1145_03_2027,1,E1145,2027-03,20,3.9
A_E1146_03_2026,1,E1146,2026-03,26,7.0
A_E1146_03_2027,1,E1146,2027-03,26,7.0
A_E1147_03_2026,1,E1147,2026-03,22,10.8
A_E1147_03_2027,1,E1147,2027-03,22,10.8
A_E1148_03_2026,1,E1148,2026-03,22,0.6
A_E1148_03_2027,1,E1148,2027-03,22,0.6
A_E1149_03_2026,1,E1149,2026-03,25,10.7
A_E1149_03_2027,1,E1149,2027-03,25,10.7
A_E1150_03_2026,1,E1150,2026-03,20,9.7
A_E1150_03_2027,1,E1150,2027-03,20,9.7
A_E1151_03_2026,1,E1151,2026-03,20,2.1
A_E1151_03_2027,1,E1151,2027-03,20,2.1
A_E1152_03_2026,1,E1152,2026-03,26,2.7
A_E1152_03_2027,1,E1152,2027-03,26,2.7
A_E1153_03_2026,1,E1153,2026-03,21,8.5
A_E1153_03_2027,1,E1153,2027-03,21,8.5
A_E1154_03_2026,1,E1154,2026-03,23,4.6
A_E1154_03_2027,1,E1154,2027-03,23,4.6
A_E1155_03_2026,1,E1155,2026-03,24,2.8
A_E1155_03_2027,1,E1155,2027-03,24,2.8
A_E1156_03_2026,1,E1156,2026-03,26,2.9
A_E1156_03_2027,1,E1156,2027-03,26,2.9
A_E1157_03_2026,1,E1157,2026-03,21,10.7
A_E1157_03_2027,1,E1157,2027-03,21,10.7
A_E1158_03_2026,1,E1158,2026-03,25,5.9
A_E1158_03_2027,1,E1158,2027-03,25,5.9
A_E1159_03_2026,1,E1159,2026-03,23,5.6
A_E1159_03_2027,1,E1159,2027-03,23,5.6
A_E1160_03_2026,1,E1160,2026-03,21,2.7
A_E1160_03_2027,1,E1160,2027-03,21,2.7
A_E1161_03_2026,1,E1161,2026-03,22,2.0
A_E1161_03_2027,1,E1161,2027-03,22,2.0
A_E1162_03_2026,1,E1162,2026-03,24,9.0
A_E1162_03_2027,1,E1162,2027-03,24,9.0
A_E1163_03_2026,1,E1163,2026-03,26,9.4
A_E1163_03_2027,1,E1163,2027-03,26,9.4
A_E1164_03_2026,1,E1164,2026-03,25,3.0
A_E1164_03_2027,1,E1164,2027-03,25,3.0
A_E1165_03_2026,1,E1165,2026-03,24,3.1
A_E1165_03_2027,1,E1165,2027-03,24,3.1
A_E1166_03_2026,1,E1166,2026-03,24,6.5
A_E1166_03_2027,1,E1166,2027-03,24,6.5
A_E1167_03_2026,1,E1167,2026-03,20,5.2
A_E1167_03_2027,1,E1167,2027-03,20,5.2
A_E1168_03_2026,1,E1168,2026-03,21,9.5
A_E1168_03_2027,1,E1168,2027-03,21,9.5
A_E1169_03_2026,1,E1169,2026-03,25,5.3
A_E1169_03_2027,1,E1169,2027-03,25,5.3
A_E1170_03_2026,1,E1170,2026-03,21,8.5
A_E1170_03_2027,1,E1170,2027-03,21,8.5
A_E1171_03_2026,1,E1171,2026-03,22,8.3
A_E1171_03_2027,1,E1171,2027-03,22,8.3
A_E1172_03_2026,1,E1172,2026-03,22,6.2
A_E1172_03_2027,1,E1172,2027-03,22,6.2
A_E1173_03_2026,1,E1173,2026-03,23,5.4
A_E1173_03_2027,1,E1173,2027-03,23,5.4
A_E1174_03_2026,1,E1174,2026-03,26,10.2
A_E1174_03_2027,1,E1174,2027-03,26,10.2
A_E1175_03_2026,1,E1175,2026-03,24,2.0
A_E1175_03_2027,1,E1175,2027-03,24,2.0
A_E1176_03_2026,1,E1176,2026-03,20,2.8
A_E1176_03_2027,1,E1176,2027-03,20,2.8
A_E1177_03_2026,1,E1177,2026-03,24,6.7
A_E1177_03_2027,1,E1177,2027-03,24,6.7
A_E1178_03_2026,1,E1178,2026-03,24,6.4
A_E1178_03_2027,1,E1178,2027-03,24,6.4
A_E1179_03_2026,1,E1179,2026-03,21,8.0
A_E1179_03_2027,1,E1179,2027-03,21,8.0
A_E1180_03_2026,1,E1180,2026-03,24,3.6
A_E1180_03_2027,1,E1180,2027-03,24,3.6
A_E1181_03_2026,1,E1181,2026-03,20,1.9
A_E1181_03_2027,1,E1181,2027-03,20,1.9
A_E1182_03_2026,1,E1182,2026-03,22,2.5
A_E1182_03_2027,1,E1182,2027-03,22,2.5
A_E1183_03_2026,1,E1183,2026-03,23,8.6
A_E1183_03_2027,1,E1183,2027-03,23,8.6
A_E1184_03_2026,1,E1184,2026-03,23,6.6
A_E1184_03_2027,1,E1184,2027-03,23,6.6
A_E1185_03_2026,1,E1185,2026-03,26,6.2
A_E1185_03_2027,1,E1185,2027-03,26,6.2
A_E1186_03_2026,1,E1186,2026-03,23,4.9
A_E1186_03_2027,1,E1186,2027-03,23,4.9
A_E1187_03_2026,1,E1187,2026-03,22,9.2
A_E1187_03_2027,1,E1187,2027-03,22,9.2
A_E1188_03_2026,1,E1188,2026-03,24,0.6
A_E1188_03_2027,1,E1188,2027-03,24,0.6
A_E1189_03_2026,1,E1189,2026-03,26,2.3
A_E1189_03_2027,1,E1189,2027-03,26,2.3
A_E1190_03_2026,1,E1190,2026-03,26,3.4
A_E1190_03_2027,1,E1190,2027-03,26,3.4
A_E1191_03_2026,1,E1191,2026-03,24,10.4
A_E1191_03_2027,1,E1191,2027-03,24,10.4
A_E1192_03_2026,1,E1192,2026-03,20,8.6
A_E1192_03_2027,1,E1192,2027-03,20,8.6
A_E1193_03_2026,1,E1193,2026-03,26,4.1
A_E1193_03_2027,1,E1193,2027-03,26,4.1
A_E1194_03_2026,1,E1194,2026-03,26,4.0
A_E1194_03_2027,1,E1194,2027-03,26,4.0
A_E1195_03_2026,1,E1195,2026-03,24,8.5
A_E1195_03_2027,1,E1195,2027-03,24,8.5
A_E1196_03_2026,1,E1196,2026-03,20,5.5
A_E1196_03_2027,1,E1196,2027-03,20,5.5
A_E1197_03_2026,1,E1197,2026-03,20,9.6
A_E1197_03_2027,1,E1197,2027-03,20,9.6
A_E1198_03_2026,1,E1198,2026-03,25,4.5
A_E1198_03_2027,1,E1198,2027-03,25,4.5
A_E1199_03_2026,1,E1199,2026-03,20,7.9
A_E1199_03_2027,1,E1199,2027-03,20,7.9
A_E1200_03_2026,1,E1200,2026-03,26,9.1
A_E1200_03_2027,1,E1200,2027-03,26,9.1
A_E0001_04_2026,1,E0001,2026-04,20,8.4
A_E0001_04_2027,1,E0001,2027-04,20,8.4
A_E0002_04_2026,2,E0002,2026-04,25,10.0
A_E0002_04_2027,2,E0002,2027-04,25,10.0
A_E0003_04_2026,1,E0003,2026-04,25,8.6
A_E0003_04_2027,1,E0003,2027-04,25,8.6
A_E0004_04_2026,1,E0004,2026-04,24,1.2
A_E0004_04_2027,1,E0004,2027-04,24,1.2
A_E0005_04_2026,1,E0005,2026-04,22,8.4
A_E0005_04_2027,1,E0005,2027-04,22,8.4
A_E0006_04_2026,1,E0006,2026-04,25,6.2
A_E0006_04_2027,1,E0006,2027-04,25,6.2
A_E0007_04_2026,1,E0007,2026-04,20,0.9
A_E0007_04_2027,1,E0007,2027-04,20,0.9
A_E0008_04_2026,1,E0008,2026-04,20,5.2
A_E0008_04_2027,1,E0008,2027-04,20,5.2
A_E0009_04_2026,1,E0009,2026-04,25,6.9
A_E0009_04_2027,1,E0009,2027-04,25,6.9
A_E0010_04_2026,1,E0010,2026-04,22,8.0
A_E0010_04_2027,1,E0010,2027-04,22,8.0
A_E0011_04_2026,1,E0011,2026-04,20,2.6
A_E0011_04_2027,1,E0011,2027-04,20,2.6
A_E0012_04_2026,1,E0012,2026-04,20,1.6
A_E0012_04_2027,1,E0012,2027-04,20,1.6
A_E0013_04_2026,1,E0013,2026-04,20,6.5
A_E0013_04_2027,1,E0013,2027-04,20,6.5
A_E0014_04_2026,1,E0014,2026-04,21,6.5
A_E0014_04_2027,1,E0014,2027-04,21,6.5
A_E0015_04_2026,1,E0015,2026-04,25,1.2
A_E0015_04_2027,1,E0015,2027-04,25,1.2
A_E0016_04_2026,1,E0016,2026-04,26,4.1
A_E0016_04_2027,1,E0016,2027-04,26,4.1
A_E0017_04_2026,1,E0017,2026-04,21,7.7
A_E0017_04_2027,1,E0017,2027-04,21,7.7
A_E0018_04_2026,1,E0018,2026-04,23,7.4
A_E0018_04_2027,1,E0018,2027-04,23,7.4
A_E0019_04_2026,1,E0019,2026-04,25,3.6
A_E0019_04_2027,1,E0019,2027-04,25,3.6
A_E0020_04_2026,1,E0020,2026-04,25,4.3
A_E0020_04_2027,1,E0020,2027-04,25,4.3
A_E0021_04_2026,1,E0021,2026-04,20,2.3
A_E0021_04_2027,1,E0021,2027-04,20,2.3
A_E0022_04_2026,1,E0022,2026-04,21,1.3
A_E0022_04_2027,1,E0022,2027-04,21,1.3
A_E0023_04_2026,1,E0023,2026-04,24,5.7
A_E0023_04_2027,1,E0023,2027-04,24,5.7
A_E0024_04_2026,1,E0024,2026-04,24,1.9
A_E0024_04_2027,1,E0024,2027-04,24,1.9
A_E0025_04_2026,1,E0025,2026-04,20,8.4
A_E0025_04_2027,1,E0025,2027-04,20,8.4
A_E0026_04_2026,1,E0026,2026-04,21,6.8
A_E0026_04_2027,1,E0026,2027-04,21,6.8
A_E0027_04_2026,1,E0027,2026-04,20,9.0
A_E0027_04_2027,1,E0027,2027-04,20,9.0
A_E0028_04_2026,1,E0028,2026-04,21,8.2
A_E0028_04_2027,1,E0028,2027-04,21,8.2
A_E0029_04_2026,1,E0029,2026-04,21,7.1
A_E0029_04_2027,1,E0029,2027-04,21,7.1
A_E0030_04_2026,1,E0030,2026-04,21,3.6
A_E0030_04_2027,1,E0030,2027-04,21,3.6
A_E0031_04_2026,1,E0031,2026-04,20,5.7
A_E0031_04_2027,1,E0031,2027-04,20,5.7
A_E0032_04_2026,1,E0032,2026-04,22,7.7
A_E0032_04_2027,1,E0032,2027-04,22,7.7
A_E0033_04_2026,1,E0033,2026-04,25,9.9
A_E0033_04_2027,1,E0033,2027-04,25,9.9
A_E0034_04_2026,1,E0034,2026-04,25,5.6
A_E0034_04_2027,1,E0034,2027-04,25,5.6
A_E0035_04_2026,1,E0035,2026-04,25,7.9
A_E0035_04_2027,1,E0035,2027-04,25,7.9
A_E0036_04_2026,1,E0036,2026-04,24,4.8
A_E0036_04_2027,1,E0036,2027-04,24,4.8
A_E0037_04_2026,1,E0037,2026-04,24,9.1
A_E0037_04_2027,1,E0037,2027-04,24,9.1
A_E0038_04_2026,1,E0038,2026-04,23,8.0
A_E0038_04_2027,1,E0038,2027-04,23,8.0
A_E0039_04_2026,1,E0039,2026-04,22,3.0
A_E0039_04_2027,1,E0039,2027-04,22,3.0
A_E0040_04_2026,1,E0040,2026-04,25,1.8
A_E0040_04_2027,1,E0040,2027-04,25,1.8
A_E0041_04_2026,1,E0041,2026-04,25,6.3
A_E0041_04_2027,1,E0041,2027-04,25,6.3
A_E0042_04_2026,1,E0042,2026-04,24,4.3
A_E0042_04_2027,1,E0042,2027-04,24,4.3
A_E0043_04_2026,1,E0043,2026-04,23,6.7
A_E0043_04_2027,1,E0043,2027-04,23,6.7
A_E0044_04_2026,1,E0044,2026-04,21,7.6
A_E0044_04_2027,1,E0044,2027-04,21,7.6
A_E0045_04_2026,1,E0045,2026-04,25,7.4
A_E0045_04_2027,1,E0045,2027-04,25,7.4
A_E0046_04_2026,1,E0046,2026-04,23,9.5
A_E0046_04_2027,1,E0046,2027-04,23,9.5
A_E0047_04_2026,1,E0047,2026-04,26,3.2
A_E0047_04_2027,1,E0047,2027-04,26,3.2
A_E0048_04_2026,1,E0048,2026-04,22,3.6
A_E0048_04_2027,1,E0048,2027-04,22,3.6
A_E0049_04_2026,1,E0049,2026-04,26,4.6
A_E0049_04_2027,1,E0049,2027-04,26,4.6
A_E0050_04_2026,1,E0050,2026-04,23,7.6
A_E0050_04_2027,1,E0050,2027-04,23,7.6
A_E0051_04_2026,1,E0051,2026-04,22,0.7
A_E0051_04_2027,1,E0051,2027-04,22,0.7
A_E0052_04_2026,1,E0052,2026-04,23,7.9
A_E0052_04_2027,1,E0052,2027-04,23,7.9
A_E0053_04_2026,1,E0053,2026-04,26,4.0
A_E0053_04_2027,1,E0053,2027-04,26,4.0
A_E0054_04_2026,1,E0054,2026-04,20,7.2
A_E0054_04_2027,1,E0054,2027-04,20,7.2
A_E0055_04_2026,1,E0055,2026-04,23,3.8
A_E0055_04_2027,1,E0055,2027-04,23,3.8
A_E0056_04_2026,1,E0056,2026-04,20,9.0
A_E0056_04_2027,1,E0056,2027-04,20,9.0
A_E0057_04_2026,1,E0057,2026-04,20,3.6
A_E0057_04_2027,1,E0057,2027-04,20,3.6
A_E0058_04_2026,1,E0058,2026-04,25,6.0
A_E0058_04_2027,1,E0058,2027-04,25,6.0
A_E0059_04_2026,1,E0059,2026-04,21,6.6
A_E0059_04_2027,1,E0059,2027-04,21,6.6
A_E0060_04_2026,1,E0060,2026-04,25,0.6
A_E0060_04_2027,1,E0060,2027-04,25,0.6
A_E0061_04_2026,1,E0061,2026-04,25,2.6
A_E0061_04_2027,1,E0061,2027-04,25,2.6
A_E0062_04_2026,1,E0062,2026-04,21,4.7
A_E0062_04_2027,1,E0062,2027-04,21,4.7
A_E0063_04_2026,1,E0063,2026-04,23,3.8
A_E0063_04_2027,1,E0063,2027-04,23,3.8
A_E0064_04_2026,1,E0064,2026-04,26,2.3
A_E0064_04_2027,1,E0064,2027-04,26,2.3
A_E0065_04_2026,1,E0065,2026-04,24,2.3
A_E0065_04_2027,1,E0065,2027-04,24,2.3
A_E0066_04_2026,1,E0066,2026-04,24,2.8
A_E0066_04_2027,1,E0066,2027-04,24,2.8
A_E0067_04_2026,1,E0067,2026-04,20,4.4
A_E0067_04_2027,1,E0067,2027-04,20,4.4
A_E0068_04_2026,1,E0068,2026-04,24,9.1
A_E0068_04_2027,1,E0068,2027-04,24,9.1
A_E0069_04_2026,1,E0069,2026-04,21,2.3
A_E0069_04_2027,1,E0069,2027-04,21,2.3
A_E0070_04_2026,1,E0070,2026-04,24,4.2
A_E0070_04_2027,1,E0070,2027-04,24,4.2
A_E0071_04_2026,1,E0071,2026-04,26,8.4
A_E0071_04_2027,1,E0071,2027-04,26,8.4
A_E0072_04_2026,1,E0072,2026-04,24,4.4
A_E0072_04_2027,1,E0072,2027-04,24,4.4
A_E0073_04_2026,1,E0073,2026-04,23,8.3
A_E0073_04_2027,1,E0073,2027-04,23,8.3
A_E0074_04_2026,1,E0074,2026-04,22,2.1
A_E0074_04_2027,1,E0074,2027-04,22,2.1
A_E0075_04_2026,1,E0075,2026-04,22,3.8
A_E0075_04_2027,1,E0075,2027-04,22,3.8
A_E0076_04_2026,1,E0076,2026-04,21,4.9
A_E0076_04_2027,1,E0076,2027-04,21,4.9
A_E0077_04_2026,1,E0077,2026-04,25,2.6
A_E0077_04_2027,1,E0077,2027-04,25,2.6
A_E0078_04_2026,1,E0078,2026-04,23,0.6
A_E0078_04_2027,1,E0078,2027-04,23,0.6
A_E0079_04_2026,1,E0079,2026-04,24,2.0
A_E0079_04_2027,1,E0079,2027-04,24,2.0
A_E0080_04_2026,1,E0080,2026-04,21,6.5
A_E0080_04_2027,1,E0080,2027-04,21,6.5
A_E0081_04_2026,1,E0081,2026-04,20,6.9
A_E0081_04_2027,1,E0081,2027-04,20,6.9
A_E0082_04_2026,1,E0082,2026-04,20,1.7
A_E0082_04_2027,1,E0082,2027-04,20,1.7
A_E0083_04_2026,1,E0083,2026-04,21,0.9
A_E0083_04_2027,1,E0083,2027-04,21,0.9
A_E0084_04_2026,1,E0084,2026-04,23,1.1
A_E0084_04_2027,1,E0084,2027-04,23,1.1
A_E0085_04_2026,1,E0085,2026-04,24,9.7
A_E0085_04_2027,1,E0085,2027-04,24,9.7
A_E0086_04_2026,1,E0086,2026-04,23,3.6
A_E0086_04_2027,1,E0086,2027-04,23,3.6
A_E0087_04_2026,1,E0087,2026-04,21,0.8
A_E0087_04_2027,1,E0087,2027-04,21,0.8
A_E0088_04_2026,1,E0088,2026-04,25,7.5
A_E0088_04_2027,1,E0088,2027-04,25,7.5
A_E0089_04_2026,1,E0089,2026-04,25,4.7
A_E0089_04_2027,1,E0089,2027-04,25,4.7
A_E0090_04_2026,1,E0090,2026-04,23,4.0
A_E0090_04_2027,1,E0090,2027-04,23,4.0
A_E0091_04_2026,1,E0091,2026-04,21,10.0
A_E0091_04_2027,1,E0091,2027-04,21,10.0
A_E0092_04_2026,1,E0092,2026-04,26,8.1
A_E0092_04_2027,1,E0092,2027-04,26,8.1
A_E0093_04_2026,1,E0093,2026-04,21,7.2
A_E0093_04_2027,1,E0093,2027-04,21,7.2
A_E0094_04_2026,1,E0094,2026-04,25,7.3
A_E0094_04_2027,1,E0094,2027-04,25,7.3
A_E0095_04_2026,1,E0095,2026-04,23,6.3
A_E0095_04_2027,1,E0095,2027-04,23,6.3
A_E0096_04_2026,1,E0096,2026-04,23,7.3
A_E0096_04_2027,1,E0096,2027-04,23,7.3
A_E0097_04_2026,1,E0097,2026-04,23,4.2
A_E0097_04_2027,1,E0097,2027-04,23,4.2
A_E0098_04_2026,1,E0098,2026-04,20,9.2
A_E0098_04_2027,1,E0098,2027-04,20,9.2
A_E0099_04_2026,1,E0099,2026-04,21,7.9
A_E0099_04_2027,1,E0099,2027-04,21,7.9
A_E0100_04_2026,1,E0100,2026-04,23,7.9
A_E0100_04_2027,1,E0100,2027-04,23,7.9
A_E0101_04_2026,1,E0101,2026-04,22,8.7
A_E0101_04_2027,1,E0101,2027-04,22,8.7
A_E0102_04_2026,1,E0102,2026-04,23,3.0
A_E0102_04_2027,1,E0102,2027-04,23,3.0
A_E0103_04_2026,1,E0103,2026-04,20,5.7
A_E0103_04_2027,1,E0103,2027-04,20,5.7
A_E0104_04_2026,1,E0104,2026-04,20,4.6
A_E0104_04_2027,1,E0104,2027-04,20,4.6
A_E0105_04_2026,1,E0105,2026-04,23,2.5
A_E0105_04_2027,1,E0105,2027-04,23,2.5
A_E0106_04_2026,1,E0106,2026-04,24,7.7
A_E0106_04_2027,1,E0106,2027-04,24,7.7
A_E0107_04_2026,1,E0107,2026-04,24,6.1
A_E0107_04_2027,1,E0107,2027-04,24,6.1
A_E0108_04_2026,1,E0108,2026-04,25,6.2
A_E0108_04_2027,1,E0108,2027-04,25,6.2
